feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,y
0.1656926,0.0,0.0,0.14545015,0.20785122,0.23672226,0.046019983,0.020222438,0.20992114,0.0,0.36744592,0.28205472,0.3025117,0.11776628,0.0,0.0,0.0,0.0,0.0,0.0053236857,0.31533298,0.15047768,0.39038122,0.381216,0.0,0.44572008,0.58847266,0.0,0.0,0.0,0.23249009,0.53989094,0.0,0.17639391,0.026384398,0.26581362,0.0,0.15913132,0.0,0.0,0.0,0.0,0.15312134,0.0,0.1432756,0.0371656,0.0,0.0,0.0,0.20339279,0.11544096152141947
0.22877625,0.0,0.0,0.09786851,0.0,0.071806364,0.069404416,0.0392069,0.015606055,0.0,0.25405523,0.02731868,0.008168008,0.31640851,0.0,0.0,0.0050478745,0.0,0.0,0.096356474,0.07499417,0.094467156,0.07574676,0.46559805,0.0,0.10863159,0.63810295,0.0,0.2677939,0.08903535,0.33134922,0.23578869,0.0,0.0,0.0,0.34661102,0.0,0.19968931,0.0,0.0,0.0,0.18574686,0.0818694,0.0,0.0,0.0,0.01513831,0.083126046,0.013459696,0.07702085,0.053374287487620416
0.20124146,0.073499165,0.0,0.37340853,0.0,0.44233385,0.0,0.009556957,0.1581368,0.6273905,0.2321543,0.3276294,0.4216681,0.0,0.029330954,0.0,0.0,0.0,0.0,0.5607893,0.0,0.0,0.44799697,0.81667644,0.0,0.5815805,0.6960787,0.0,0.43680197,0.0,0.0,0.29370967,0.33703604,0.21941076,0.091877125,0.33474544,0.0,0.4138255,0.0,0.0,0.0,0.0,0.23041992,0.4967128,0.0,0.0015369602,0.0,0.0,0.070737444,0.57327986,0.04916882320695815
0.31741694,0.215768,0.0542805,0.0,0.0,0.20299268,0.0,0.0,0.0,0.18439615,0.0,0.42700583,0.06557136,0.0,0.0,0.0,0.0,0.0,0.0,0.30757704,0.15667135,0.0,0.29898456,0.3511189,0.0,0.0,0.42975047,0.0,0.51628983,0.0,0.0043505477,0.0,0.052098222,0.0,0.0,0.0,0.0,0.5656014,0.0,0.0,0.0,0.0,0.0,0.49713963,0.12145131,0.0,0.0,0.0,0.32888663,0.46487677,0.029662701515655417
0.17695272,0.0,0.1351849,0.63613343,0.0,0.3804749,0.0,0.0,0.0,0.14117911,0.34748787,0.093615405,0.082399316,0.11631755,0.4971218,0.009797358,0.0064955438,0.0,0.0,0.056448296,0.3231153,0.2713061,0.15409392,0.2326244,0.0,0.41187873,0.64253044,0.3149748,0.45104054,0.0,0.055083472,0.24941167,0.0,0.06685675,0.0,0.22334689,0.0,0.41805252,0.0,0.0,0.0,0.17907478,0.2997424,0.23245645,0.0,0.0,0.0,0.0,0.16104406,0.2167824,0.06583360489308465
0.24483588,0.77965426,0.23761712,0.18645026,0.0,0.4017005,0.0,0.0,0.0,0.46642557,0.0,0.35629368,0.3368332,0.0,0.50032926,0.08705791,0.0,0.0,0.22201775,0.63159114,0.75077915,0.0,0.60498685,0.34613466,0.1582625,0.0,0.50817394,0.0,0.9037182,0.11854082,0.4724948,0.06094545,0.0,0.079800025,0.0,0.0,0.0,1.1505893,0.0,0.0,0.0,0.0,0.0,0.47939926,0.0,0.0,0.0,0.1684678,0.78663963,0.9226616,0.029234410686047707
0.19620124,0.18442531,0.17718567,0.07256009,0.0,0.24981523,0.0,0.0,0.0,0.5157849,0.0,0.31115142,0.23504345,0.0,0.19397038,0.0,0.0,0.0,0.1188116,0.44436625,0.17553283,0.02014078,0.19538212,0.0,0.0,0.0,0.4169036,0.0,0.530738,0.0,0.24372338,0.09472934,0.0,0.2064479,0.0,0.15173452,0.0,0.33722535,0.0,0.0,0.0,0.0,0.0,0.27794528,0.182519,0.0,0.0,0.031226508,0.4535646,0.43026984,0.031152283068152983
0.08201708,0.0,0.0,0.29534543,0.0057265945,0.26488966,0.0,0.0,0.002462208,0.0,0.2642274,0.025184413,0.19304432,0.0,0.028055018,0.0,0.0,0.0,0.0,0.31414986,0.18541,0.16151425,0.18194048,0.33298293,0.0,0.17868528,0.49073845,0.0,0.11115035,0.0,0.2209121,0.30214673,0.0,0.23364414,0.0,0.22644944,0.0,0.33845547,0.0,0.0,0.0,0.0,0.32741305,0.0,0.025812957,0.0,0.0,0.0,0.0,0.3507234,0.03952169622367574
0.05587877,0.0,0.0,0.054226194,0.0,0.22543745,0.0,0.0,0.24742524,0.5301408,0.1077585,0.10470627,0.3134039,0.0,0.0,0.0,0.16882005,0.0,0.0,0.36771014,0.0,0.1682732,0.5953696,0.45150065,0.0,0.4599605,0.6813716,0.0,0.39935982,0.0,0.121496476,0.22646387,0.0,0.51119614,0.0,0.14765662,0.0,0.2581098,0.0,0.0,0.0,0.0,0.0,0.0,0.02994224,0.0,0.0,0.0,0.22844273,0.6785275,0.03421451281814192
0.5538932,0.0,0.0,0.0647959,0.46322328,0.51709324,0.10047108,0.0060361605,0.6840121,0.8660821,0.81468695,0.7563008,0.5770729,0.4373072,0.09359402,0.0,0.20311612,0.0,0.0,0.0,0.45160577,0.13421991,0.22215109,0.48497102,0.0,0.8600786,0.8767596,0.0,0.5208275,0.0,0.49869952,0.9241721,0.0,0.39205366,0.0,0.2882611,0.0,0.27269295,0.0,0.0,0.0,0.30168262,0.28326797,0.22584689,0.0,0.0,0.0,0.0,0.0,0.3077178,0.2668248366078867
0.008463675,0.10071752,0.0,0.0,0.0,0.28958032,0.0,0.0,0.032024372,0.06800283,0.0,0.33004236,0.18931462,0.0,0.0,0.0,0.0,0.0,0.0,0.3395046,0.0,0.046943728,0.32087,0.5877717,0.0,0.32454315,0.38359663,0.0,0.31896025,0.0,0.058237046,0.0,0.013756262,0.088367335,0.0,0.07528907,0.0,0.749365,0.0,0.0,0.0,0.0,0.0,0.069019854,0.14221884,0.0,0.0,0.0,0.08512397,0.6659772,0.030761479036043763
0.0,0.073666535,0.014170098,0.069550864,0.0,0.18813355,0.01769671,0.0,0.029648622,0.1378452,0.023989648,0.100319676,0.10760554,0.011429086,0.0,0.0,0.18853007,0.0,0.0,0.1769075,0.34319356,0.1954646,0.26782584,0.38466147,0.16778196,0.0,0.7248919,0.0,0.3584302,0.0,0.5169829,0.2514291,0.0,0.14695866,0.0,0.009147112,0.0,0.13297363,0.0,0.0,0.0,0.0,0.038604647,0.0,0.0,0.0,0.0,0.0,0.1734016,0.29343823,0.04488968959604312
0.26414987,0.0,0.2834119,0.15960087,0.35287464,0.39771086,0.031226715,0.0073468187,0.0,0.41877648,0.45618984,0.32636103,0.060819592,0.114287086,0.115034424,0.05447011,0.14456245,0.0,0.0,0.0,0.34298843,0.08987497,0.28097808,0.16054122,0.0,0.22597674,0.72129023,0.0,0.4667332,0.14033732,0.3290705,0.27771583,0.0,0.19971742,0.0,0.42958218,0.0,0.121310815,0.03451507,0.0,0.0,0.32442656,0.0,0.41843224,0.0,0.0,0.0,0.1313125,0.112451635,0.16369674,0.3087296088594771
0.12246705,0.0,0.0,0.4215515,0.419894,0.5388868,0.023102818,0.0,0.21041381,1.1395963,0.5885619,0.4817057,0.75673556,0.4475309,0.3460087,0.0,0.27405858,0.0,0.0,0.30392912,0.33566138,0.0,0.0,0.23919843,0.0,0.8704884,0.50753987,0.0,0.2913382,0.18777841,0.4911118,0.9300622,0.38895994,0.631324,0.0,0.506237,0.0,0.5164203,0.0,0.0,0.0,0.0041233134,0.2716105,0.44352046,0.0,0.007940099,0.0,0.0,0.0,0.43210682,0.19308279864664835
0.012532612,0.0,0.0,0.136706,0.1901949,0.069832124,0.30466333,0.0,0.0,0.15394987,0.10913242,0.39269006,0.17044675,0.32247266,0.06906887,0.0,0.0,0.0,0.032155838,0.35748217,0.094836265,0.0,0.5394116,0.40354896,0.0,0.09334771,0.39957622,0.0,0.40503618,0.0,0.2503889,0.1398556,0.085653774,0.22132944,0.0,0.0,0.0,0.116130546,0.0,0.0,0.0,0.0,0.19664155,0.37871748,0.0,0.3741858,0.0,0.0,0.08231641,0.3304247,0.041249064226768994
0.2681141,0.0,0.0,0.5423651,0.4285684,0.67636275,0.11271685,0.0,0.0,0.44115457,0.5690448,0.36694232,0.66166145,0.46392214,0.20766403,0.0,0.0,0.0,0.0,0.109809875,0.50239927,0.0,0.6179706,0.36256298,0.0,0.18147828,0.68351054,0.0,0.42772788,0.07670638,0.38411498,0.61773163,0.29151827,0.44425404,0.0,0.35894218,0.0,0.24186014,0.0,0.0,0.0,0.0,0.15858565,0.6753358,0.0,0.0,0.0,0.0,0.0,0.24520224,0.2295639262988524
0.3663192,0.0,0.0,0.25581995,0.7060899,0.5441245,0.015164911,0.0,0.5194535,0.5847501,1.0125514,0.66747564,0.6377494,0.65905374,0.0,0.0,0.10719934,0.0,0.0,0.0,0.42297545,0.13616417,0.6545503,0.51923686,0.0,0.75872177,1.3026558,0.0,0.8123244,0.0,1.0834755,0.8366739,0.13097936,0.5000911,0.0,0.41519892,0.0,0.35997176,0.0,0.0,0.0,0.016151903,0.108327866,0.32289782,0.0,0.04452197,0.0,0.0,0.0,0.19302818,0.29443013282453634
0.15474871,0.0,0.09527887,0.24536686,0.32135534,0.6383411,0.13266937,0.017236505,0.51707524,0.5851487,0.6489995,0.26675254,0.5193598,0.27166554,0.0,0.1907959,0.022077246,0.0,0.0,0.2343634,0.1974962,0.36471182,0.5210882,0.56032073,0.0,0.60967505,0.73588884,0.0,0.34468186,0.0,0.181698,0.8807346,0.066976346,0.31566492,0.03391709,0.3865666,0.0,0.1639453,0.0,0.0,0.0,0.0,0.33131298,0.0,0.0,0.0,0.0,0.0,0.0,0.24254343,0.040040122219084366
0.2507241,0.0,0.0,0.133502,0.2662238,0.40934715,0.12936352,0.0,0.42867818,0.5287379,0.5411389,0.50680757,0.34444928,0.32232875,0.06822776,0.0,0.16568366,0.0,0.0,0.0,0.44683784,0.13440031,0.47786975,0.5294864,0.0,0.67403495,1.0290732,0.0,0.33773106,0.0,0.63241804,0.85103923,0.0,0.4658343,0.0,0.6577419,0.0,0.3124106,0.0,0.0,0.0,0.3583378,0.07792211,0.0,0.0,0.0,0.0,0.004500464,0.0,0.07139754,0.1766751460637046
0.19609895,0.0,0.0,0.13839641,0.027816255,0.32199207,0.0,0.0,0.105499834,0.19904315,0.61576426,0.4705519,0.42617506,0.10531346,0.2358649,0.0,0.16838312,0.0,0.0,0.0,0.30611593,0.06991274,0.09253393,0.4776009,0.0,0.46659234,0.6294956,0.0,0.2839279,0.0,0.3454549,0.47299197,0.0,0.039856493,0.0,0.3831296,0.0,0.24826184,0.0,0.0,0.0,0.0,0.044032834,0.2010274,0.0,0.0,0.0,0.0,0.0,0.32105774,0.06893376539976792
0.16674876,0.29885805,0.058721717,0.10229291,0.0,0.4394956,0.0,0.21873607,0.0,0.5877471,0.0,0.25756377,0.17060587,0.0,0.0,0.024248047,0.0,0.0,0.0,0.3095601,0.0,0.08872981,0.21749434,0.282839,0.0,0.14721826,0.3358619,0.0,0.57787347,0.18771963,0.0,0.0,0.041867554,0.0,0.0,0.14787252,0.0,0.4807059,0.0,0.0,0.0,0.010351723,0.024166271,0.3253154,0.0,0.0,0.0,0.29248634,0.44240293,0.53444844,0.032254327635960145
0.051267408,0.0,0.0,0.33434802,0.10238555,0.36495697,0.0,0.044705473,0.0,0.0,0.30669194,0.0,0.18530008,0.1060838,0.19081861,0.0,0.08161361,0.0,0.0,0.18514644,0.12892379,0.2386608,0.30754334,0.33415526,0.0,0.0,0.40861195,0.0,0.13491395,0.013893238,0.29570347,0.26463163,0.008069709,0.1497273,0.0,0.30621555,0.0,0.14024946,0.0,0.0,0.0,0.0,0.20930241,0.015579774,0.0,0.0,0.0,0.0,0.0,0.07141391,0.05355349479636429
0.15443274,0.0,0.0,0.5608315,0.0,0.34092894,0.0580068,0.040734384,0.0,0.0,0.33358476,0.32574153,0.15615594,0.034719735,0.16661301,0.0,0.19549446,0.0,0.0,0.21955162,0.23029639,0.06554216,0.1738658,0.46675324,0.0,0.12973514,0.5865181,0.0,0.09931611,0.0,0.0,0.17887658,0.0,0.043645527,0.0,0.27219772,0.0,0.38740212,0.0,0.0,0.0,0.0,0.30816758,0.298088,0.0039467723,0.0,0.0,0.050907087,0.0,0.18702987,0.05390649306760365
0.14860004,0.0,0.0,0.13162908,0.0,0.5817753,0.0,0.0,0.0,0.0,0.03499026,0.3531545,0.43427882,0.0,0.27065852,0.0,0.0,0.0,0.0,0.4553403,0.21637632,0.49902314,0.28972763,0.40704903,0.0,0.26304725,0.83409023,0.0,0.38544366,0.0,0.0,0.0,0.0,0.30611876,0.0,0.29090157,0.0,0.59708816,0.0,0.0,0.0,0.07556845,0.33408183,0.3298614,0.37636456,0.0,0.0,0.0,0.101335324,0.45221058,0.032830905619621216
0.0,0.0,0.0,0.24428736,0.09672144,0.48184687,0.08033041,0.0,0.004117541,0.16155083,0.195529,0.35881487,0.5575529,0.16445078,0.552091,0.0,0.24233332,0.0,0.0,0.24244209,0.29922572,0.027985599,0.49083608,0.6488096,0.0,0.23990975,0.6355967,0.0,0.18787591,0.11879338,0.50214404,0.4627612,0.0,0.3748513,0.0,0.3329962,0.0,0.2168066,0.0,0.0,0.0,0.0,0.43759114,0.44279513,0.0,0.0,0.0,0.0,0.0,0.17736599,0.14448057002876502
0.40450254,0.0,0.086342014,0.0,0.0,0.17472598,0.091913216,0.0,0.20082833,0.38920715,0.33001897,0.35671562,0.19963054,0.23372282,0.005971635,0.0,0.018665552,0.0,0.0,0.11745845,0.4743804,0.21398996,0.24797295,0.47545743,0.0,0.3652383,0.7719438,0.0,0.3077797,0.0,0.56963456,0.38169113,0.0,0.109929666,0.0,0.106305696,0.0,0.20522866,0.0,0.0,0.0,0.10484984,0.0,0.043179147,0.09227182,0.0,0.0,0.0,0.106024794,0.16276555,0.09998678579145737
0.25309765,0.4733679,0.0,0.0,0.0,0.39717188,0.0,0.0,0.0,0.28142703,0.0,0.52871054,0.060910247,0.0,0.035847466,0.0,0.0,0.0,0.0,0.62653774,0.0,0.18369184,0.10620456,0.85671955,0.010716548,0.50397205,0.5495689,0.0,0.80970526,0.0,0.0,0.0,0.09394559,0.040719792,0.0,0.32801545,0.0,0.9749234,0.0,0.0,0.0,0.0,0.0,0.42754167,0.15482967,0.0,0.0,0.31418815,0.36962223,0.7243563,0.02951313766547592
0.5902018,0.0,0.0,0.29889557,0.48025367,0.6812285,0.0,0.19779605,0.44729614,0.55967414,0.57892615,0.5667846,0.37799615,0.15680712,0.0,0.0,0.20081593,0.0,0.0,0.07479437,0.4288211,0.36815068,0.33556828,0.34945992,0.0,0.5265567,0.9414582,0.0,0.46213558,0.0,0.5194643,0.87475497,0.0,0.3805483,0.0,0.39178202,0.0,0.69420004,0.0,0.0,0.0,0.20373055,0.28859288,0.07105356,0.0,0.0,0.0,0.14632407,0.0,0.2209662,0.5266772840337739
0.14161488,0.0,0.0,0.09311483,0.0013311951,0.21416692,0.0,0.0,0.07093122,0.1297477,0.34013587,0.15611875,0.14147457,0.0,0.0,0.0,0.089054234,0.0,0.0,0.054381233,0.109127365,0.07278007,0.25797886,0.47900948,0.0,0.229625,0.5670576,0.0,0.31724197,0.0,0.31073457,0.17059496,0.0,0.21150087,0.0,0.32609063,0.0,0.20742746,0.0,0.0,0.0,0.0,0.0,0.04000277,0.0,0.0,0.0,0.0,0.034731742,0.118379325,0.0492554414867612
0.07199554,0.0,0.0,0.5471124,0.050005235,0.35962456,0.0,0.0,0.020173784,0.0,0.5433505,0.0751496,0.0,0.23574737,0.2980172,0.0,0.049168028,0.0,0.0,0.22613257,0.3397461,0.13355595,0.07171002,0.4284023,0.0,0.4778483,0.77968097,0.02700265,0.33470532,0.02819036,0.22890341,0.35170078,0.0,0.0981793,0.0,0.41399312,0.0,0.3249045,0.0,0.0,0.0,0.04895742,0.20946664,0.18476725,0.0,0.0,0.0,0.0,0.026215782,0.21789739,0.06718138156882257
0.07177999,0.0,0.08034106,0.08307794,0.054956697,0.35163257,0.0,0.0,0.049823858,0.023275891,0.10496924,0.14375967,0.11088389,0.0,0.0,0.0,0.0,0.0,0.0,0.24397472,0.0,0.11619865,0.24870636,0.30655238,0.010988042,0.14156307,0.3746205,0.0,0.25641406,0.0,0.2017258,0.13495216,0.0,0.28482184,0.0,0.0,0.0,0.20770511,0.0,0.0,0.0,0.0,0.038853064,0.055695597,0.08278952,0.0,0.0,0.0,0.23366868,0.38710037,0.038014524378673364
0.14569363,0.0,0.0,0.09871971,0.0,0.3566288,0.0,0.083541185,0.19142261,0.20095499,0.18375632,0.5341642,0.17776169,0.05606393,0.0,0.0,0.09004866,0.0,0.0,0.13952026,0.005678547,0.0,0.28364542,0.7002898,0.0,0.6380915,0.592628,0.0,0.27860895,0.0,0.05960438,0.1602171,0.06590376,0.0,0.0,0.20115066,0.0,0.34628257,0.0,0.0,0.0,0.0,0.15805876,0.3699966,0.0,0.0,0.0,0.0,0.01025335,0.44368044,0.03496618408624952
0.0,0.11890977,0.0,0.18959287,0.0,0.4279376,0.0,0.0,0.0,0.29769063,0.0,0.30995494,0.19070834,0.0,0.22240698,0.0,0.0,0.0,0.0,0.45750484,0.08805633,0.47546697,0.19828239,0.35800987,0.0,0.25370356,0.46930152,0.0,0.6309063,0.0,0.0,0.0047358675,0.0,0.0012673002,0.0,0.21016958,0.0,0.8026955,0.0,0.0,0.0,0.0,0.0019037665,0.1653669,0.15796368,0.0,0.0,0.059706654,0.3045309,0.7174073,0.03130346803562223
0.43089044,0.0,0.0,0.36160758,0.0153790675,0.64456826,0.27113497,0.0,0.0,0.03784076,0.499429,0.07674398,0.47187355,0.42240468,0.34338433,0.0,0.19583662,0.0,0.0,0.10321978,0.31168345,0.0,0.45773235,0.91950595,0.023907652,0.49690518,0.8346851,0.0,0.17291538,0.24508534,0.45916325,0.5879653,0.08543722,0.32886323,0.0,0.6331392,0.0,0.014843529,0.0,0.0,0.0,0.0,0.26433912,0.5014221,0.0,0.0,0.0,0.0,0.0,0.17528823,0.11975596510584753
0.0,0.0,0.0,0.0,0.0,0.35394594,0.0,0.07083565,0.0,0.104642555,0.0,0.30934232,0.40599987,0.0,0.11370196,0.0,0.0,0.0,0.0,0.24954665,0.0,0.25560215,0.17995207,0.5479443,0.0,0.33250389,0.4865355,0.04413349,0.39060503,0.0,0.0,0.0,0.0,0.18541016,0.0,0.24893153,0.0,0.72146606,0.0,0.0,0.0,0.0,0.10958064,0.18801673,0.24599455,0.0,0.0,0.0,0.31133902,0.5457047,0.031132167408660538
0.0,0.054349415,0.0,0.4959121,0.0,0.03878778,0.0,0.0,0.0,0.17780548,0.0,0.29483652,0.2393411,0.0,0.021138553,0.0,0.0,0.0,0.0,0.38554528,0.07522524,0.23638582,0.0,0.19479787,0.0,0.11679071,0.53050464,0.054072604,0.45164597,0.06461187,0.07572126,0.0,0.074045755,0.4847486,0.0,0.037746046,0.0,0.7748953,0.0,0.0,0.0,0.2526501,0.2745865,0.14751014,0.12633248,0.15853417,0.0,0.27642107,0.17944393,0.8107539,0.033879573684722934
0.0,0.0,0.0,0.24853283,0.25038886,0.5116417,0.0,0.0,0.022423685,0.0,0.6134234,0.047864325,0.108795226,0.25812456,0.21914005,0.0,0.09109634,0.0,0.0,0.23539953,0.119037315,0.102059625,0.46935695,0.5459878,0.0,0.10933423,0.5632994,0.0,0.34280634,0.0,0.38991416,0.45491895,0.14311542,0.14790379,0.0,0.39420304,0.0,0.024069559,0.0,0.0,0.0,0.0,0.2693429,0.23984542,0.0,0.0,0.0,0.0,0.0,0.3735992,0.0495815449310929
0.13015836,0.0,0.104348704,0.22067797,0.12187961,0.4290393,0.19265248,0.0,0.1053798,0.7778611,0.46001795,0.46670598,0.6415819,0.25145257,0.2476895,0.0,0.16541316,0.0,0.0,0.021176968,0.55376333,0.25732616,0.26892275,0.26045787,0.0,0.36879554,0.8792602,0.0,0.3664597,0.0,0.43417996,0.5424549,0.0,0.20770048,0.0,0.2800511,0.0,0.44300857,0.0,0.0,0.0,0.0,0.12609556,0.14809828,0.0,0.0,0.0,0.0,0.0,0.21376233,0.2238476958235005
0.25451854,0.0,0.0,0.086120985,0.06668874,0.5116345,0.17950724,0.0,0.18680067,0.9026751,0.65798426,0.5955,0.8331403,0.366778,0.5836327,0.0,0.112420335,0.0,0.0,0.08131439,0.61208767,0.1372034,0.3140086,0.6284463,0.0,0.71617335,0.91516066,0.0,0.6040201,0.0,0.65063685,0.7120679,0.0,0.36315626,0.0,0.5207215,0.0,0.25638643,0.0,0.0,0.0,0.0,0.0,0.38207632,0.0,0.0,0.0,0.0,0.0,0.30620584,0.4339137821039519
0.50871503,0.0,0.39342523,0.7926821,0.30287454,0.7326024,0.0,0.002468424,0.0,0.48374453,0.67218125,0.29424906,0.5792503,0.4150974,0.43164855,0.10323738,0.0,0.0,0.0,0.15645595,0.72518647,0.8659054,0.60596824,0.4979717,0.0,0.4215221,0.85696554,0.08359808,0.52400565,0.0,0.0,0.711219,0.0,0.3284346,0.0,0.50111204,0.0,0.5155681,0.0,0.0,0.0,0.27926537,0.58785665,0.27690828,0.049880676,0.0,0.0,0.07499193,0.3117575,0.07271674,0.32951173489924024
0.29480246,0.0,0.0,0.10477262,0.024254754,0.4145207,0.0,0.008217357,0.13939165,0.0,0.17909247,0.0,0.18293047,0.11357471,0.0,0.0,0.0,0.0,0.017611096,0.31161126,0.032995243,0.06159998,0.3117917,0.3462224,0.0,0.303381,0.37912145,0.0,0.025179058,0.0,0.099780574,0.19993146,0.0,0.1717868,0.0,0.32453385,0.0,0.4105651,0.0,0.0,0.0,0.026510773,0.2936575,0.0,0.0,0.0,0.0,0.0,0.0,0.27832296,0.045270338096055185
0.15233251,0.0,0.0,0.14352208,0.5073372,0.49880978,0.18479563,0.0,0.54326534,1.2277533,0.78332067,0.7595277,0.65594435,0.4431434,0.3803226,0.0,0.21584456,0.0,0.0,0.0,0.3635166,0.01827474,0.22573975,0.2476177,0.0,0.7604129,0.7060251,0.0,0.62301326,0.080957934,0.5689069,0.883903,0.19818626,0.37763065,0.0,0.23639272,0.0,0.5332974,0.0,0.0,0.0,0.0,0.069995806,0.45310512,0.0,0.0,0.0,0.0,0.0,0.4476177,0.2637333135003741
0.0,0.0,0.0042285593,0.22525582,0.20833433,0.29051593,0.0,0.0,0.044804852,0.0,0.2699962,0.11272428,0.30083564,0.034274288,0.3212357,0.021078946,0.26053157,0.0,0.0,0.22040075,0.13996994,0.12824123,0.24430405,0.26772127,0.0,0.0,0.4710906,0.0,0.036036495,0.01717935,0.38959578,0.21948755,0.0024571694,0.17021975,0.0,0.09631713,0.0,0.33732975,0.0,0.0,0.0,0.0,0.43062422,0.13507733,0.0,0.0,0.0,0.0,0.058269974,0.32894045,0.0343440100636313
0.29531854,0.0,0.0,0.052829795,0.0,0.0787165,0.0,0.0,0.0,0.0,0.106181346,0.0,0.0,0.0,0.0,0.262137,0.0,0.0,0.0,0.2120508,0.24128202,0.0,0.095924765,0.42162436,0.13167556,0.21939026,0.5738076,0.0,0.26880386,0.0,0.37442163,0.1512832,0.034765575,0.047694005,0.0,0.16042198,0.0,0.19757919,0.0,0.0,0.0,0.10265959,0.09065346,0.19716978,0.0,0.0,0.0,0.07348865,0.22683787,0.17861523,0.04939554603536889
0.34726095,0.0,0.0,0.26587766,0.12291784,0.3698863,0.0,0.0,0.123210356,0.0,0.36681142,0.22978206,0.0,0.1890655,0.0,0.0,0.05986576,0.0,0.0,0.14962222,0.2213527,0.0,0.46630308,0.5888345,0.0,0.28150564,0.6775675,0.0,0.2878154,0.0,0.39933267,0.12473254,0.0,0.10521405,0.0,0.16282415,0.0,0.12897725,0.0,0.0,0.0,0.16576953,0.033918135,0.3238567,0.0,0.0,0.0,0.0,0.0,0.29870918,0.05970816010829784
1.6867651,0.0,0.0,3.1045501,1.3313575,3.971222,0.0,0.0,0.0,3.945226,1.7776314,0.0,3.3806772,1.28672,0.49752936,0.0,0.0,0.0,0.0,2.2379632,0.0,0.0,3.9387474,0.9015409,0.0,0.69840044,4.3081956,0.0,0.9483568,0.0,1.9522109,2.6128514,1.8309141,2.7332127,0.0,4.7857504,0.0,3.8903296,0.0,0.0,0.0,0.0,0.2181111,2.4472127,0.0,0.0,0.0,0.0,1.6913681,0.72857934,0.35145420591820953
0.26240245,0.0,0.0,0.0,0.1977382,0.2970589,0.09364307,0.0,0.14514269,0.4212488,0.5131394,0.5702147,0.21344459,0.38800102,0.0,0.0,0.19743842,0.0,0.0,0.0,0.2513401,0.0,0.5348355,0.5746187,0.057185937,0.4961584,0.8042085,0.0,0.32238102,0.0,0.4796923,0.30512565,0.0,0.0,0.0,0.0,0.0,0.29170087,0.21468176,0.0,0.0,0.0,0.0,0.3365034,0.06796439,0.0,0.0,0.0,0.0,0.2714761,0.08699519366837105
0.13339308,0.0,0.0,0.03111778,0.0025821829,0.42558274,0.098983705,0.0,0.13768874,0.43670365,0.38251016,0.22571273,0.40004313,0.12187077,0.060585186,0.0,0.16668114,0.0,0.0,0.07552112,0.0,0.0,0.2660125,0.4605473,0.0648448,0.39216757,0.48015738,0.0,0.10638534,0.0,0.24108979,0.49118116,0.09837831,0.0807156,0.0,0.34936467,0.0,0.365037,0.0,0.0,0.0,0.0,0.009876968,0.10123336,0.0,0.0,0.0,0.0,0.0,0.270471,0.044145243751739886
0.26109213,0.0,0.08230232,0.19934525,0.11276856,0.36439487,0.0,0.0,0.0,0.40377825,0.2520319,0.09814236,0.17670743,0.085566156,0.0,0.0,0.0,0.0,0.0,0.22613122,0.49081013,0.0,0.35431707,0.14371677,0.0030974129,0.28687343,0.64200044,0.0,0.4365843,0.0,0.3139617,0.29992557,0.0,0.1656922,0.0,0.21862279,0.0,0.08362752,0.0,0.0,0.0,0.0,0.0506802,0.32866672,0.0,0.0,0.0,0.0837109,0.17992467,0.067804635,0.07027988931317343
0.14074242,0.0,0.0,0.069327734,0.0,0.29438302,0.016127395,0.0,0.03487054,0.04531933,0.07392748,0.010574595,0.07164947,0.0,0.118227474,0.0,0.0,0.0,0.0,0.37141415,0.118725054,0.044715777,0.14160958,0.29185703,0.048750646,0.18450053,0.31145826,0.0,0.16496907,0.0,0.2627806,0.31745115,0.16759829,0.16123128,0.0,0.18579961,0.0,0.20416395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15672997,0.0,0.0,0.22911939,0.04063821763503495
0.24130473,0.0,0.0,0.29792613,0.09319636,0.31796646,0.0,0.0,0.13752048,0.26401034,0.76377547,0.26618755,0.11299672,0.15385127,0.0,0.0,0.019585289,0.0,0.0,0.16743587,0.30356336,0.32277322,0.0,0.7016709,0.12633407,0.51556623,1.0990409,0.103886016,0.51955086,0.0,0.3929452,0.63724273,0.1833914,0.0,0.0,0.2724344,0.0,0.5110927,0.0,0.0,0.0,0.0,0.0,0.17976841,0.0,0.0,0.0,0.0,0.0,0.5172595,0.035374942436992685
0.0,0.0,0.0,0.15263362,0.0,0.21244891,0.35593823,0.0,0.0,0.30727357,0.026732258,0.31869358,0.17380619,0.14296336,0.30585563,0.0,0.0,0.0,0.0,0.20128891,0.0,0.05032514,0.27594227,0.3910492,0.0,0.32495093,0.55887544,0.0,0.41633257,0.15166809,0.3109559,0.37627906,0.0,0.04112103,0.0,0.12796418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18927929,0.041172102,0.0,0.0,0.0,0.20354502,0.33688995,0.03210908550909242
